index,name,name:en,name:de,name:fr,name:it,name:zh,longitude,latitude
4107,Порика вулиця,Poryk Street,,,,49.0329927,28.1202816
4107,Вінницький провулок,,,,,49.0329927,28.1202816
4107,Верхня Трудова вулиця,,,,,49.0329927,28.1202816
4108,Лютневий провулок,Liutnevyi Lane,,,,49.0329816,28.1202769
4108,Соборна вулиця,Soborna Street,,,,49.0329816,28.1202769
4108,Порика вулиця,Poryk Street,,,,49.0329816,28.1202769
4108,Вінницький провулок,,,,,49.0329816,28.1202769
4108,Верхня Трудова вулиця,,,,,49.0329816,28.1202769
4109,Шевченка вулиця,Shevchenka Street,,,,51.6382238,31.5710066
4110,Шевченка вулиця,Shevchenka Street,,,,51.6376272,31.5690235
4111,Овруцька вулиця,,,,,51.30152,28.5796513
4111,Миколи Ващука вулиця,Mykoly Vashchuka Street,,,,51.30152,28.5796513
4112,Крупської вулиця,Krupskoi Street,Krupskoji-Straße,Rue Kroupskoi,,48.034764,38.4811952
4112,Леніна вулиця,Lenina Street,,,,48.034764,38.4811952
4113,Харківське шосе,Kharkivske Road,,,,50.42808,30.6357628
4113,Тепловозна вулиця,Teplovozna Street,,,,50.42808,30.6357628
4113,Петра Радзіня вулиця,Petra Radzinia Street,,,,50.42808,30.6357628
4113,Привокзальна вулиця,Pryvokzalna Street,,,,50.42808,30.6357628
4114,Грецька вулиця,Hretska Street,,,,46.1973503,30.358425
4114,Шевченка вулиця,Shevchenka Street,,,,46.1973503,30.358425
4114,Михайлівська вулиця,Mykhailivska Street,,,,46.1973503,30.358425
4115,Кірова вулиця,Kirova Street,,,,48.0497733,38.4852413
4115,Крупської вулиця,Krupskoi Street,Krupskoji-Straße,Rue Kroupskoi,,48.0497733,38.4852413
4115,Тургенєва вулиця,Turhenieva Street,,,,48.0497733,38.4852413
4115,Інтернаціональна вулиця,Internatsionalna Street,,,,48.0497733,38.4852413
4116,Хоробрівка вулиця,,,,,50.0151722,23.948697
4117,Перемоги вулиця,Peremohy Street,,,,49.237635,31.88346
4117,Соборна вулиця,Soborna Street,,,,49.237635,31.88346
4117,Черкаська вулиця,Cherkaska Street,,,,49.237635,31.88346
4117,Бобринського провулок,,,,,49.237635,31.88346
4118,Перемоги вулиця,Peremohy Street,,,,49.2385028,31.888231
4118,Мічуріна вулиця,Michurina Street,,,,49.2385028,31.888231
4118,Черкаська вулиця,,,,,49.2385028,31.888231
4119,улица Бекира Чобан-Зале,,,,,45.0581156,34.5993745
4119,улица Мира,Mira Street,,,,45.0581156,34.5993745
4119,улица Луначарского,,,,,45.0581156,34.5993745
4119,Староартельная улица,,,,,45.0581156,34.5993745
4120,Садовниченка вулиця,Sadovnychenka Street,,,,48.548871,35.8426983
4121,Володимирська вулиця,Volodymyrska Street,Wolodymyr-Straße,Rue Volodymyrska,,50.4572911,30.5196772
4121,Десятинна вулиця,Desiatynna Street,,Rue Dessiatynna,,50.4572911,30.5196772
4121,Десятинний провулок,Desiatynnyi Lane,Dessjatynnyj-Gasse,Voie Dessiatynnyï,,50.4572911,30.5196772
4123,Миру вулиця,,,,,48.5281453,37.2353769
4124,Міцкевича вулиця,Mitskevycha Street,,,,50.6240494,26.2531654
4124,Миру проспект,Myru Avenue,,,,50.6240494,26.2531654
4124,Кавказька вулиця,Kavkazka Street,,,,50.6240494,26.2531654
4124,Просвіти майдан,Prosvity Square,,,,50.6240494,26.2531654
4124,Директорії вулиця,,,,,50.6240494,26.2531654
4124,Кавказький провулок,,,,,50.6240494,26.2531654
4126,Спортивная улица,Sportivnaya Street,,,,45.5136271,32.7039681
4127,улица Революции,,,,,45.5117089,32.6997387
4127,Почтовая улица,,,,,45.5117089,32.6997387
4127,улица Кирова,,,,,45.5117089,32.6997387
4127,Больничный переулок,,,,,45.5117089,32.6997387
4130,Симона Петлюри вулиця,Symona Petliury Street,,,,50.6202521,26.2481894
4130,Гетьмана Сагайдачного вулиця,Hetmana Sahaidachnoho Street,,,,50.6202521,26.2481894
4130,Шкільна вулиця,Shkilna Street,,,,50.6202521,26.2481894
4130,Олександра Борисенка вулиця,Oleksandra Borysenka Street,Olekssandra-Boryssenka-Straße,Rue Oleksandra Boryssenka,,50.6202521,26.2481894
4130,Пересопницька вулиця,Peresopnytska Street,,,,50.6202521,26.2481894
4130,Поштова вулиця,,,,,50.6202521,26.2481894
4130,Соборна вулиця,Soborna Street,,,,50.6202521,26.2481894
4131,Южнобережное шоссе,,,,,44.5971087,34.3480323
4131,Южнобережное шоссе,Yuzhnoberezhnoe Highway,,,,44.5971087,34.3480323
4132,улица Революции,,,,,45.5113585,32.7004869
4132,Почтовая улица,,,,,45.5113585,32.7004869
4132,улица Кирова,,,,,45.5113585,32.7004869
4132,Больничный переулок,,,,,45.5113585,32.7004869
4133,Лесі Українки вулиця,,,,,48.6689473,25.3730988
4133,Олекси Довбуша вулиця,,,,,48.6689473,25.3730988
4133,Івана Франка вулиця,,,,,48.6689473,25.3730988
4133,Братів Василиків вулиця,,,,,48.6689473,25.3730988
4133,Січових Стрільців вулиця,,,,,48.6689473,25.3730988
4133,Тараса Шевченка вулиця,,,,,48.6689473,25.3730988
4134,улица Ленина,,,,,45.4824466,32.9371015
4134,улица Кирова,,,,,45.4824466,32.9371015
4134,улица Калинина,,,,,45.4824466,32.9371015
4143,Полевая улица,,,,,45.5032534,32.7148829
4143,улица Димитрова,,,,,45.5032534,32.7148829
4144,Соборна вулиця,Soborna Street,,,,45.4530403,28.2763658
4144,Дунайська вулиця,Dunaiska Street,,,,45.4530403,28.2763658
4144,Пролетарська вулиця,,,,,45.4530403,28.2763658
4145,Шевченка вулиця,Shevchenka Street,,,,45.4521747,28.2840757
4145,28-го Червня вулиця,28 Chervnia Street,,,,45.4521747,28.2840757
4145,3-го Гвардійського Полку вулиця,,,,,45.4521747,28.2840757
4145,28 Червня вулиця,28 Chervnia Street,,,,45.4521747,28.2840757
4145,Вознесенська вулиця,Voznesenska Street,,,,45.4521747,28.2840757
4145,Тиха вулиця,Tykha Street,,,,45.4521747,28.2840757
4146,28-го Червня вулиця,28 Chervnia Street,,,,45.4552336,28.2794032
4146,Вознесенська вулиця,Voznesenska Street,,,,45.4552336,28.2794032
4146,Пролетарська вулиця,,,,,45.4552336,28.2794032
4146,Пролетарська вулиця,Proletarska Street,,,,45.4552336,28.2794032
4146,Гагаріна вулиця,,,,,45.4552336,28.2794032
4147,28-го Червня вулиця,28 Chervnia Street,,,,45.4543086,28.2810607
4147,Віорела Дулоглу вулиця,Viorela Dulohlu Street,,,,45.4543086,28.2810607
4147,Вознесенська вулиця,Voznesenska Street,,,,45.4543086,28.2810607
4147,Гагаріна вулиця,,,,,45.4543086,28.2810607
4148,улица Хачирашвили,,,,,44.9236115,34.0561346
4148,Парковая улица,,,,,44.9236115,34.0561346
4150,Тищенка вулиця,Tyschenka Street,,,,50.518451,30.2369762
4151,улица Чапаева,,,,,45.5108626,32.7032466
4151,улица 60 лет Октября,,,,,45.5108626,32.7032466
4151,улица Кирова,,,,,45.5108626,32.7032466
4155,Нова вулиця,,,,,49.355514,23.5717451
4155,Дрогобицька вулиця,,,,,49.355514,23.5717451
4156,улица Космонавтов,,,,,45.4813341,32.9399397
4156,Коммунистическая улица,,,,,45.4813341,32.9399397
4156,улица Ленина,,,,,45.4813341,32.9399397
4157,Миру вулиця,,,,,48.8093944,23.5117029
4157,Бічна вулиця,,,,,48.8093944,23.5117029
4157,Івана Франка вулиця,,,,,48.8093944,23.5117029
4157,Устияновичів вулиця,,,,,48.8093944,23.5117029
4158,Гімназична вулиця,,,,,46.632995,32.6181003
4158,Старообрядницька вулиця,Staroobryadska Street,,,,46.632995,32.6181003
4158,Лютеранська вулиця,Liuteranska Street,,,,46.632995,32.6181003
4158,Ушакова проспект,Ushakova Avenue,,,,46.632995,32.6181003
4158,Соборна вулиця,Soborna Street,,,,46.632995,32.6181003
4158,Суворова вулиця,Suvorova Street,,,,46.632995,32.6181003
4159,Соборний проспект,Sobornyi Avenue,,,,47.830343,35.1601724
4159,Поштова вулиця,,,,,47.830343,35.1601724
4159,Пушкіна площа,,,,,47.830343,35.1601724
4160,Шкільна вулиця,Shkilna Street,,,,48.7961573,25.3406404
4160,Лесі Українки вулиця,Lesi Ukrainky Street,,,,48.7961573,25.3406404
4160,Кубійовичів вулиця,Kubiiovychiv Street,,,,48.7961573,25.3406404
4160,Січових Стрільців вулиця,Sichovykh Striltsiv Street,,,,48.7961573,25.3406404
4161,Сигнальная улица,,,,,45.516629,32.7128077
4165,Тараса Шевченка вулиця,,,,,48.8445227,23.3030437
4166,Приморський бульвар,,,,,46.3712075,35.3693281
4166,Миру вулиця,Myru Street,,,,46.3712075,35.3693281
4166,Приморський бульвар,Prymorskyi boulevard,,,,46.3712075,35.3693281
4166,Азовський проспект,Azovskyi Avenue,,,,46.3712075,35.3693281
4166,Центральна вулиця,,,,,46.3712075,35.3693281
4167,Приморський бульвар,,,,,46.371862,35.3706841
4167,Приморський бульвар,Prymorskyi boulevard,,,,46.371862,35.3706841
4167,Азовський проспект,Azovskyi Avenue,,,,46.371862,35.3706841
4167,Центральна вулиця,,,,,46.371862,35.3706841
4168,улица Свободы,Svobody Street,,,,45.0316387,35.0880759
4168,улица Полины Осипенко,Polina Osipenko Street,,,,45.0316387,35.0880759
4168,улица Чапаева,Chapaeva Street,,,,45.0316387,35.0880759
4168,улица 12-го Апреля,Dvenadtsatogo Aprelya Street,,,,45.0316387,35.0880759
4168,улица Ванеева,Vaneeva Street,,,,45.0316387,35.0880759
4169,улица 40 лет Октября,,,,,45.5047074,32.7226418
4169,Степная улица,,,,,45.5047074,32.7226418
4169,Трудовая улица,,,,,45.5047074,32.7226418
4169,улица 57 лет Октября,,,,,45.5047074,32.7226418
4169,улица Ленина,Lenina Street,,,,45.5047074,32.7226418
4170,улица Ленина,,,,,45.447689,33.0921858
4170,Зелёная улица,,,,,45.447689,33.0921858
4171,Машинобудівників бульвар,Mashynobudivnykiv Boulevard,,,,48.7464433,37.5860887
4171,Дружби вулиця,Druzhby Street,,,,48.7464433,37.5860887
4172,Олекси Тихого вулиця,Oleksy Tykhoho Street,,,,48.7248808,37.5624002
4172,Московська вулиця,,,,,48.7248808,37.5624002
4173,Хорива вулиця,Khoryva Street,Chorywa-Straße,Rue Khoryva,,50.4660938,30.5169925
4173,Хорива провулок,Khoryva Lane,,,,50.4660938,30.5169925
4173,Межигірська вулиця,Mezhyhirska Street,Meschyhirsska-Straße,Rue Mejyhirska,,50.4660938,30.5169925
4173,Спаська вулиця,Spaska Street,Spasska-Straße,Rue Spaska,,50.4660938,30.5169925
4173,Спаська вулиця,Spaska Street,,,,50.4660938,30.5169925
4173,Контрактова площа,Kontraktova Square,Kontraktowa-Platz,Place des Contrats,合同广场,50.4660938,30.5169925
4174,Хорива вулиця,Khoryva Street,Chorywa-Straße,Rue Khoryva,,50.4665444,30.5174864
4174,Хорива провулок,Khoryva Lane,,,,50.4665444,30.5174864
4174,Межигірська вулиця,Mezhyhirska Street,Meschyhirsska-Straße,Rue Mejyhirska,,50.4665444,30.5174864
4174,Спаська вулиця,Spaska Street,Spasska-Straße,Rue Spaska,,50.4665444,30.5174864
4175,Хорива вулиця,Khoryva Street,Chorywa-Straße,Rue Khoryva,,50.4660711,30.5170299
4175,Хорива провулок,Khoryva Lane,,,,50.4660711,30.5170299
4175,Межигірська вулиця,Mezhyhirska Street,Meschyhirsska-Straße,Rue Mejyhirska,,50.4660711,30.5170299
4175,Спаська вулиця,Spaska Street,Spasska-Straße,Rue Spaska,,50.4660711,30.5170299
4175,Спаська вулиця,Spaska Street,,,,50.4660711,30.5170299
4175,Контрактова площа,Kontraktova Square,Kontraktowa-Platz,Place des Contrats,合同广场,50.4660711,30.5170299
4176,Драгоманова вулиця,Drahomanov Street,,,,50.7397744,25.3176484
4176,Братковського вулиця,Bratkovskyi Street,,,,50.7397744,25.3176484
4176,Іови Кондзелевича вулиця,Iovy Kondzelevycha Street,,,,50.7397744,25.3176484
4176,Молодіжна вулиця,Molodizhna Street,,,,50.7397744,25.3176484
4176,Ковельська вулиця,Kovelska Street,,,,50.7397744,25.3176484
4176,Галшки Гулевичівни вулиця,Halshky Hulevychivny Street,,,,50.7397744,25.3176484
4176,Караїмська вулиця,Karaimska Street,,,,50.7397744,25.3176484
4176,Руська вулиця,Ruska Street,,,,50.7397744,25.3176484
4176,Данила Галицького вулиця,Danyla Halytskoho Street,,,,50.7397744,25.3176484
4178,Рівненська вулиця,Rivnenska Street,,,,50.7419781,25.3546631
4178,Кременецька вулиця,Kremenetska Street,,,,50.7419781,25.3546631
4178,Волі проспект,Voli Avenue,,,,50.7419781,25.3546631
4178,Київський майдан,Kyivskyi Maidan,,,,50.7419781,25.3546631
4178,Дубнівська вулиця,Dubnivska Street,,,,50.7419781,25.3546631
4179,улица Данилова,,,,,44.9276941,34.060937
4179,Северная улица,,,,,44.9276941,34.060937
4179,улица Хачирашвили,,,,,44.9276941,34.060937
4179,Парковая улица,,,,,44.9276941,34.060937
4179,улица Ленина,Lenina Street,,,,44.9276941,34.060937
4179,Железнодорожный переулок,,,,,44.9276941,34.060937
4179,Таврическая улица,,,,,44.9276941,34.060937
4180,Даргомизкого вулиця,,,,,48.7399906,37.5394296
4181,Городній провулок,Horodnii Lane,,,,49.3541889,23.511117
4181,Пилипа Орлика вулиця,Pylypa Orlyka Street,,,,49.3541889,23.511117
4181,Михайла Грушевського вулиця,Mykhaila Hrushevskoho Street,,,,49.3541889,23.511117
4182,Майдан Рад,,,,,50.4528384,28.663665
